,select,category,category_de,category_nl,name,name_de,algorithmus,description,statistical_basis,name_nl,source_de,source_id_de,source_nl,source_id_nl,gemeinden,kreise,zeitbezug_gemeinden,zeitbezug_kreise
227,,,Flächennutzung und Umwelt,,,Landwirtschaftsfläche,,,,,Inkar,14666,,,,X,,2016 - 2020
228,,,Flächennutzung und Umwelt,,,Waldfläche,,,,,Inkar,14668,,,,X,,2016 - 2020
229,,,Flächennutzung und Umwelt,,,Erholungsfläche je Einwohner,,,,,Inkar,15008,,,,X,,2016 - 2020
230,,,Flächennutzung und Umwelt,,,Siedlungsdichte in km²,,,,,Inkar,16407,,,,X,,2016 - 2020
231,,,Flächennutzung und Umwelt,,,Siedlungs- und Verkehrsfläche,,,,,Inkar,16436,,,,X,,2016 - 2020
232,,,Flächennutzung und Umwelt,,,Erholungsfläche,,,,,Inkar,16437,,,,X,,2016 - 2020
233,,,Flächennutzung und Umwelt,,,Wasserfläche,,,,,Inkar,16529,,,,X,,2016 - 2020
234,,,Flächennutzung und Umwelt,,,Naturnähere Fläche,,,,,Inkar,16532,,,,X,,2016 - 2020
235,,,Flächennutzung und Umwelt,,,Naturnähere Fläche je Einwohner,,,,,Inkar,16533,,,,X,,2016 - 2020
236,,,Flächennutzung und Umwelt,,,Freifläche,,,,,Inkar,16546,,,,X,,2016 - 2020
237,,,Flächennutzung und Umwelt,,,Freifläche je Einwohner,,,,,Inkar,16547,,,,X,,2016 - 2020
238,,,Flächennutzung und Umwelt,,,Abfallmenge,,,,,Inkar,16947,,,,X,,2002 - 2020
239,,,Flächennutzung und Umwelt,,,Haushaltsabfälle,,,,,Inkar,16948,,,,X,,2007 - 2020
240,,,Flächennutzung und Umwelt,,,Haus- und Sperrmüll,,,,,Inkar,16949,,,,X,,2007 - 2020
241,,,Flächennutzung und Umwelt,,,Organischer Abfall,,,,,Inkar,16950,,,,X,,2007 - 2020
242,,,Flächennutzung und Umwelt,,,Wertstoffe,,,,,Inkar,16951,,,,X,,2007 - 2020
243,,,Flächennutzung und Umwelt,,,Stickstoffüberschuss,,,,,Inkar,17586,,,,X,,1996 - 2018
244,,,Medizinische und soziale Versorgung,,,Betreuungsquote Kleinkinder,,,,,Inkar,14470,,,,X,,2006 - 2020
245,,,Medizinische und soziale Versorgung,,,Ganztags-Betreuungsquote Kleinkinder,,,,,Inkar,14471,,,,X,,2007 - 2018
246,,,Medizinische und soziale Versorgung,,,Betreuungsquote Vorschulkinder,,,,,Inkar,14472,,,,X,,2006 - 2020
247,,,Medizinische und soziale Versorgung,,,Ganztags-Betreuungsquote Vorschulkinder,,,,,Inkar,14473,,,,X,,2007 - 2018
248,,,Medizinische und soziale Versorgung,,,Kinder ausländischer Herkunft in Tageseinrichtungen,,,,,Inkar,14474,,,,X,,2009 - 2018
249,,,Medizinische und soziale Versorgung,,,Pädagogisches Personal in Tageseinrichtungen,,,,,Inkar,14475,,,,X,,2010 - 2020
250,,,Medizinische und soziale Versorgung,,,Integrative Kindertageseinrichtungen,,,,,Inkar,14476,,,,X,,2007 - 2020
251,,,Medizinische und soziale Versorgung,,,Ambulante Pflege,,,,,Inkar,14486,,,,X,,2009 - 2019
252,,,Medizinische und soziale Versorgung,,,Stationäre Pflege,,,,,Inkar,14487,,,,X,,2009 - 2019
253,,,Medizinische und soziale Versorgung,,,Empfänger von Pflegegeld,,,,,Inkar,14488,,,,X,,2009 - 2019
254,,,Medizinische und soziale Versorgung,,,Pflegeheimplätze,,,,,Inkar,14489,,,,X,,2003 - 2019
255,,,Medizinische und soziale Versorgung,,,Krankenhausbetten,,,,,Inkar,15492,,,,X,,2004 - 2020
256,,,Medizinische und soziale Versorgung,,,Pflegebedürftige,,,,,Inkar,15495,,,,X,,2009 - 2019
257,,,Medizinische und soziale Versorgung,,,Hausärzte,,,,,Inkar,16226,,,,X,,2015 - 2020
258,,,Medizinische und soziale Versorgung,,,Kinderärzte,,,,,Inkar,16227,,,,X,,2015 - 2020
259,,,Medizinische und soziale Versorgung,,,Ärzte,,,,,Inkar,16228,,,,X,,2015 - 2020
260,,,Medizinische und soziale Versorgung,,,Allgemeinärzte,,,,,Inkar,16229,,,,X,,2015 - 2020
261,,,Medizinische und soziale Versorgung,,,Internisten,,,,,Inkar,16230,,,,X,,2015 - 2020
262,,,Medizinische und soziale Versorgung,,,Personal in Pflegeheimen,,,,,Inkar,17627,,,,X,,2009 - 2019
263,,,Medizinische und soziale Versorgung,,,Personal in Pflegediensten,,,,,Inkar,17628,,,,X,,2009 - 2019
264,,,Privateinkommen und private Schulden,,,Einzelhandelsrelevante Kaufkraft,,,,,Inkar,10786,,,,X,,2015 - 2020
265,,,Privateinkommen und private Schulden,,,Haushaltseinkommen,,,,,Inkar,14709,,,,X,,2000 - 2019
266,,,Privateinkommen und private Schulden,,,Verbraucherinsolvenzverfahren Gläubigerforderungen,,,,,Inkar,16011,,,,X,,2007 - 2020
267,,,Privateinkommen und private Schulden,,,Medianeinkommen,,,,,Inkar,17134,,,,X,,2014 - 2020
268,,,Privateinkommen und private Schulden,,,Verbraucherinsolvenzverfahren,,,,,Inkar,17166,,,,X,,2007 - 2020
269,,,Privateinkommen und private Schulden,,,Anteil Selbständige an Insolvenzen,,,,,Inkar,17168,,,,X,,2007 - 2020
270,,,Privateinkommen und private Schulden,,,Schuldnerquote,,,,,Inkar,17188,,,,X,,2004 - 2019
271,,,Privateinkommen und private Schulden,,,Medianeinkommen Frauen,,,,,Inkar,17295,,,,X,,2014 - 2020
272,,,Privateinkommen und private Schulden,,,Medianeinkommen Männer,,,,,Inkar,17296,,,,X,,2014 - 2020
273,,,Privateinkommen und private Schulden,,,Medianeinkommen 25 bis unter 55-Jährige,,,,,Inkar,17297,,,,X,,2014 - 2020
274,,,Privateinkommen und private Schulden,,,Medianeinkommen 55 bis unter 65-Jährige,,,,,Inkar,17298,,,,X,,2014 - 2020
275,,,Privateinkommen und private Schulden,,,Medianeinkommen anerkannter Berufsabschluss,,,,,Inkar,17299,,,,X,,2014 - 2020
276,,,Privateinkommen und private Schulden,,,Medianeinkommen akademischer Berufsabschluss,,,,,Inkar,17300,,,,X,,2014 - 2020
277,,,Privateinkommen und private Schulden,,,Arbeitsvolumen,,,,,Inkar,17477,,,,X,,2000 - 2020
278,,,Privateinkommen und private Schulden,,,Bruttoverdienst,,,,,Inkar,17478,,,,X,,2000 - 2020
279,,,Privateinkommen und private Schulden,,,Bruttoverdienst im Produzierenden Gewerbe,,,,,Inkar,17479,,,,X,,2000 - 2020
280,,,Privateinkommen und private Schulden,,,Kaufkraft,,,,,Inkar,17707,,,,X,,2013 - 2020
281,,,Privateinkommen und private Schulden,,,Haushalte mit niedrigem Einkommen,,,,,Inkar,18386,,,,X,,2013 - 2020
282,,,Privateinkommen und private Schulden,,,Haushalte mit mittlerem Einkommen,,,,,Inkar,18387,,,,X,,2013 - 2020
283,,,Privateinkommen und private Schulden,,,Haushalte mit hohem Einkommen,,,,,Inkar,18388,,,,X,,2013 - 2020
284,,,Raumwirksame Mittel,,,Städtebauförderung (kurzfristig),,,,,Inkar,17169,,,,X,,2019 - 2020
285,,,Raumwirksame Mittel,,,"GRW, Bereich Förderung der gewerblichen Wirtschaft (langfristig)",,,,,Inkar,17173,,,,X,,2019 - 2020
286,,,Raumwirksame Mittel,,,"GRW, Bereich Förderung wirtschaftsnaher Infrastruktur (langfristig)",,,,,Inkar,17174,,,,X,,2019 - 2020
287,,,Raumwirksame Mittel,,,Hochschulförderung (langfristig),,,,,Inkar,17175,,,,X,,2019 - 2020
288,,,Raumwirksame Mittel,,,Arbeitsmarktpolitische Hilfen der BA für Arbeit (langfristig),,,,,Inkar,17176,,,,X,,2019 - 2020
289,,,Raumwirksame Mittel,,,Direkte Projektförderung (langfristig),,,,,Inkar,17177,,,,X,,2019 - 2020
290,,,Raumwirksame Mittel,,,"GRW, Bereich Förderung der gewerblichen Wirtschaft (kurzfristig)",,,,,Inkar,17178,,,,X,,2019 - 2020
291,,,Raumwirksame Mittel,,,"GRW, Bereich Förderung wirtschaftsnaher Infrastruktur (kurzfristig)",,,,,Inkar,17180,,,,X,,2019 - 2020
292,,,Raumwirksame Mittel,,,Hochschulförderung (kurzfristig),,,,,Inkar,17182,,,,X,,2019 - 2020
293,,,Raumwirksame Mittel,,,Arbeitsmarktpolitische Hilfen der BA für Arbeit (kurzfristig),,,,,Inkar,17183,,,,X,,2019 - 2020
294,,,Raumwirksame Mittel,,,Direkte Projektförderung (kurfristig),,,,,Inkar,17184,,,,X,,2019 - 2020
295,,,Raumwirksame Mittel,,,Städtebauförderung (langfristig),,,,,Inkar,17607,,,,X,,2019 - 2020
296,,,SDG-Indikatoren für Kommunen,,,SGB II-/SGB XII-Quote,,,,,Inkar,160010,,,,X,,2014 - 2019
297,,,SDG-Indikatoren für Kommunen,,,Kinderarmut,,,,,Inkar,160020,,,,X,,2016 - 2020
298,,,SDG-Indikatoren für Kommunen,,,Empfänger von Grundsicherung im Alter (Altersarmut),,,,,Inkar,160030,,,,X,,2008 - 2019
299,,,SDG-Indikatoren für Kommunen,,,Stickstoffüberschuss,,,,,Inkar,160040,,,,X,,1996 - 2018
300,,,SDG-Indikatoren für Kommunen,,,Vorzeitige Sterblichkeit Frauen,,,,,Inkar,160050,,,,X,,2011 - 2017
301,,,SDG-Indikatoren für Kommunen,,,Vorzeitige Sterblichkeit Männer,,,,,Inkar,160060,,,,X,,2011 - 2017
302,,,SDG-Indikatoren für Kommunen,,,Wohnungsnahe Grundversorgung Hausarzt,,,,,Inkar,160070,,,,X,,2021 - 2021
303,,,SDG-Indikatoren für Kommunen,,,Krankenhausversorgung,,,,,Inkar,160080,,,,X,,2004 - 2020
304,,,SDG-Indikatoren für Kommunen,,,Wohnungsnahe Grundversorgung Apotheke,,,,,Inkar,160090,,,,X,,2021 - 2021
305,,,SDG-Indikatoren für Kommunen,,,Personal in Pflegeheimen,,,,,Inkar,160100,,,,X,,2009 - 2019
306,,,SDG-Indikatoren für Kommunen,,,Personal in Pflegediensten,,,,,Inkar,160110,,,,X,,2009 - 2019
307,,,SDG-Indikatoren für Kommunen,,,Pflegeheimplätze,,,,,Inkar,160120,,,,X,,2003 - 2019
308,,,SDG-Indikatoren für Kommunen,,,Wohnungsnahe Grundversorgung Grundschule,,,,,Inkar,160130,,,,X,,2018 - 2018
309,,,SDG-Indikatoren für Kommunen,,,Schulabgänger ohne Abschluss,,,,,Inkar,160140,,,,X,,1995 - 2020
310,,,SDG-Indikatoren für Kommunen,,,Betreuungsquote Kleinkinder,,,,,Inkar,160150,,,,X,,2006 - 2020
311,,,SDG-Indikatoren für Kommunen,,,Integrative Kindertageseinrichtungen,,,,,Inkar,160160,,,,X,,2007 - 2020
312,,,SDG-Indikatoren für Kommunen,,,Verhältnis der Beschäftigungsquote von Frauen zu Männern,,,,,Inkar,160170,,,,X,,1997 - 2020
313,,,SDG-Indikatoren für Kommunen,,,Verdienstabstand zwischen Frauen und Männern,,,,,Inkar,160180,,,,X,,2014 - 2020
314,,,SDG-Indikatoren für Kommunen,,,Frauenanteil in Stadträten und Kreistagen,,,,,Inkar,160190,,,,X,,2013 - 2019
315,,,SDG-Indikatoren für Kommunen,,,Bruttoinlandsprodukt je Einwohner,,,,,Inkar,160200,,,,X,,2000 - 2020
316,,,SDG-Indikatoren für Kommunen,,,Langzeitarbeitslose,,,,,Inkar,160210,,,,X,,1995 - 2020
317,,,SDG-Indikatoren für Kommunen,,,Beschäftigtenquote,,,,,Inkar,160220,,,,X,,1997 - 2020
318,,,SDG-Indikatoren für Kommunen,,,Quote ältere Beschäftigte,,,,,Inkar,160230,,,,X,,2005 - 2020
319,,,SDG-Indikatoren für Kommunen,,,Aufstocker,,,,,Inkar,160240,,,,X,,2007 - 2020
320,,,SDG-Indikatoren für Kommunen,,,Mietpreise,,,,,Inkar,160250,,,,X,,2010 - 2021
321,,,SDG-Indikatoren für Kommunen,,,Beschäftigte am AO mit akademischem Berufsabschluss,,,,,Inkar,160260,,,,X,,2012 - 2020
322,,,SDG-Indikatoren für Kommunen,,,Breitbandversorgung,,,,,Inkar,160270,,,,X,,2017 - 2020
323,,,SDG-Indikatoren für Kommunen,,,Beschäftigtenquote Ausländer,,,,,Inkar,160280,,,,X,,2011 - 2020
324,,,SDG-Indikatoren für Kommunen,,,Einbürgerungen je Ausländer,,,,,Inkar,160290,,,,X,,2015 - 2020
325,,,SDG-Indikatoren für Kommunen,,,Wohnfläche,,,,,Inkar,160300,,,,X,,2011 - 2020
326,,,SDG-Indikatoren für Kommunen,,,Wohnungsnahe Grundversorgung Supermarkt,,,,,Inkar,160310,,,,X,,2021 - 2021
327,,,SDG-Indikatoren für Kommunen,,,Pkw-Dichte,,,,,Inkar,160320,,,,X,,1995 - 2020
328,,,SDG-Indikatoren für Kommunen,,,Verunglückte im Straßenverkehr,,,,,Inkar,160330,,,,X,,1995 - 2020
329,,,SDG-Indikatoren für Kommunen,,,Siedlungs- und Verkehrsfläche,,,,,Inkar,160340,,,,X,,2016 - 2020
330,,,SDG-Indikatoren für Kommunen,,,Flächenneuinanspruchnahme,,,,,Inkar,160350,,,,X,,2017 - 2020
331,,,SDG-Indikatoren für Kommunen,,,Siedlungs- und Verkehrsfläche je Einwohner,,,,,Inkar,160360,,,,X,,2016 - 2020
332,,,SDG-Indikatoren für Kommunen,,,Erholungsfläche je Einwohner,,,,,Inkar,160370,,,,X,,2016 - 2020
333,,,SDG-Indikatoren für Kommunen,,,Fertiggestellte Wohngebäude mit erneuerbarer Heizenergie,,,,,Inkar,160380,,,,X,,2016 - 2020
334,,,SDG-Indikatoren für Kommunen,,,Trinkwasserverbrauch,,,,,Inkar,160390,,,,X,,1998 - 2019
335,,,SDG-Indikatoren für Kommunen,,,Abfallmenge,,,,,Inkar,160400,,,,X,,2002 - 2020
336,,,SDG-Indikatoren für Kommunen,,,Steuereinnahmen,,,,,Inkar,160410,,,,X,,1995 - 2019
337,,,SDG-Indikatoren für Kommunen,,,Kassenkredite,,,,,Inkar,160420,,,,X,,2010 - 2020
338,,,Siedlungsstruktur,,,Einwohnerdichte,,,,,Inkar,17186,,,,X,,1996 - 2020
339,,,Siedlungsstruktur,,,Ländlichkeit,,,,,Inkar,17329,,,,X,,2019 - 2019
340,,,Siedlungsstruktur,,,Bevölkerung in Mittelzentren,,,,,Inkar,17330,,,,X,,2019 - 2019
341,,,Siedlungsstruktur,,,Bevölkerung in Oberzentren,,,,,Inkar,17331,,,,X,,2019 - 2019
342,,,Siedlungsstruktur,,,Einwohner-Arbeitsplatz-Dichte,,,,,Inkar,17332,,,,X,,2000 - 2020
343,,,Siedlungsstruktur,,,Regionales Bevölkerungspotenzial,,,,,Inkar,17726,,,,X,,2008 - 2019
344,,,Sozialleistungen,,,ALG I-Leistungen,,,,,Inkar,2633,,,,X,,2006 - 2020
345,,,Sozialleistungen,,,ALG I-Leistungen Männer,,,,,Inkar,2636,,,,X,,2006 - 2020
346,,,Sozialleistungen,,,ALG I-Leistungen Frauen,,,,,Inkar,2639,,,,X,,2006 - 2020
347,,,Sozialleistungen,,,SGB II - Quote,,,,,Inkar,14426,,,,X,,2010 - 2020
348,,,Sozialleistungen,,,Einpersonen-Bedarfsgemeinschaften,,,,,Inkar,14428,,,,X,,2007 - 2020
349,,,Sozialleistungen,,,Große Bedarfsgemeinschaften,,,,,Inkar,14429,,,,X,,2007 - 2020
350,,,Sozialleistungen,,,Bedarfsgemeinschaften mit Kindern,,,,,Inkar,14430,,,,X,,2007 - 2020
351,,,Sozialleistungen,,,Erwerbsfähige Leistungsberechtigte,,,,,Inkar,14434,,,,X,,2007 - 2020
352,,,Sozialleistungen,,,Erwerbsfähige Leistungsberechtigte (Frauen),,,,,Inkar,14435,,,,X,,2007 - 2020
353,,,Sozialleistungen,,,Junge erwerbsfähige Leistungsberechtigte,,,,,Inkar,14436,,,,X,,2007 - 2020
354,,,Sozialleistungen,,,Alleinerziehende erwerbsfähige Leistungsberechtigte,,,,,Inkar,14437,,,,X,,2007 - 2020
355,,,Sozialleistungen,,,Personen in Bedarfsgemeinschaften,,,,,Inkar,14438,,,,X,,2007 - 2020
356,,,Sozialleistungen,,,Kinderarmut,,,,,Inkar,14439,,,,X,,2016 - 2020
357,,,Sozialleistungen,,,Asylbewerber,,,,,Inkar,14443,,,,X,,2010 - 2020
358,,,Sozialleistungen,,,Wohngeldhaushalte,,,,,Inkar,14444,,,,X,,2013 - 2020
359,,,Sozialleistungen,,,Wohngeldhaushalte (Mietzuschuss),,,,,Inkar,14445,,,,X,,1995 - 2020
360,,,Sozialleistungen,,,Wohngeldhaushalte (Lastenzuschuss),,,,,Inkar,14446,,,,X,,1995 - 2020
361,,,Sozialleistungen,,,Elterngeldbezieher (Väter) im ersten Lebensjahr,,,,,Inkar,14466,,,,X,,2017 - 2018
362,,,Sozialleistungen,,,Elterngeldbezieher (Väter),,,,,Inkar,14467,,,,X,,2017 - 2018
363,,,Sozialleistungen,,,Elterngeldbezieher (Mütter),,,,,Inkar,14468,,,,X,,2017 - 2018
364,,,Sozialleistungen,,,Empfänger von Mindestsicherungen,,,,,Inkar,14694,,,,X,,2011 - 2019
365,,,Sozialleistungen,,,Ältere erwerbsfähige Leistungsberechtigte,,,,,Inkar,16966,,,,X,,2007 - 2020
366,,,Sozialleistungen,,,Weibliche Empfänger von Grundsicherung im Alter (Altersarmut),,,,,Inkar,16967,,,,X,,2008 - 2019
367,,,Sozialleistungen,,,Männliche Empfänger von Grundsicherung im Alter (Altersarmut),,,,,Inkar,16986,,,,X,,2008 - 2019
368,,,Sozialleistungen,,,Weibliche SGB II-Empfänger,,,,,Inkar,16988,,,,X,,2010 - 2020
369,,,Sozialleistungen,,,SGBII-Leistungen,,,,,Inkar,17406,,,,X,,2008 - 2020
370,,,Sozialleistungen,,,ALG II-Leistungen (Höhe),,,,,Inkar,17407,,,,X,,2008 - 2020
371,,,Sozialleistungen,,,ALG II-Leistungen an SGBII,,,,,Inkar,17408,,,,X,,2008 - 2020
372,,,Sozialleistungen,,,Leistungen für Unterkunft (Höhe),,,,,Inkar,17409,,,,X,,2008 - 2020
373,,,Sozialleistungen,,,Leistungen für Unterkunft an SGBII,,,,,Inkar,17410,,,,X,,2008 - 2020
374,,,Sozialleistungen,,,Leistungen für Wohngeld,,,,,Inkar,17411,,,,X,,2016 - 2020
375,,,Sozialleistungen,,,Empfänger von Grundsicherung im Alter (Altersarmut),,,,,Inkar,18328,,,,X,,2008 - 2019
376,,,Verkehr und Erreichbarkeit,,,Nahversorgung Supermärkte Durchschnittsdistanz,,,,,Inkar,6326,,,,X,,2021 - 2021
377,,,Verkehr und Erreichbarkeit,,,Nahversorgung Apotheken Durchschnittsdistanz,,,,,Inkar,6328,,,,X,,2021 - 2021
378,,,Verkehr und Erreichbarkeit,,,Nahversorgung Grundschulen Durchschnittsdistanz,,,,,Inkar,6329,,,,X,,2021 - 2021
379,,,Verkehr und Erreichbarkeit,,,Nahversorgung Supermärkte Anteil der Bev. 1km Radius,,,,,Inkar,7786,,,,X,,2021 - 2021
380,,,Verkehr und Erreichbarkeit,,,Nahversorgung Grundschulen Anteil der Bev. 1km Radius,,,,,Inkar,7789,,,,X,,2021 - 2021
381,,,Verkehr und Erreichbarkeit,,,Nahversorgung Apotheken Anteil der Bev. 1km Radius,,,,,Inkar,7792,,,,X,,2021 - 2021
382,,,Verkehr und Erreichbarkeit,,,Nahversorgung Haltestellen des ÖV Durchschnittsdistanz,,,,,Inkar,8750,,,,X,,2020 - 2020
383,,,Verkehr und Erreichbarkeit,,,Nahversorgung Haltestellen des ÖV Anteil der Bev. 1km Radius,,,,,Inkar,8753,,,,X,,2020 - 2020
384,,,Verkehr und Erreichbarkeit,,,Pkw-Dichte,,,,,Inkar,16566,,,,X,,1995 - 2020
385,,,Verkehr und Erreichbarkeit,,,Straßenverkehrsunfälle,,,,,Inkar,16567,,,,X,,1995 - 2020
386,,,Verkehr und Erreichbarkeit,,,Verunglückte im Straßenverkehr,,,,,Inkar,16586,,,,X,,1995 - 2020
387,,,Verkehr und Erreichbarkeit,,,Getötete im Straßenverkehr,,,,,Inkar,16606,,,,X,,1995 - 2020
388,,,Verkehr und Erreichbarkeit,,,Pendler mit Arbeitsweg 50 km und mehr,,,,,Inkar,17261,,,,X,,2013 - 2019
389,,,Verkehr und Erreichbarkeit,,,Einpendler,,,,,Inkar,17308,,,,X,,1997 - 2020
390,,,Verkehr und Erreichbarkeit,,,Auspendler,,,,,Inkar,17309,,,,X,,1997 - 2020
391,,,Verkehr und Erreichbarkeit,,,Pendler mit Arbeitsweg 150 km und mehr,,,,,Inkar,17462,,,,X,,2013 - 2019
392,,,Verkehr und Erreichbarkeit,,,Pendler mit Arbeitsweg 300 km und mehr,,,,,Inkar,17463,,,,X,,2013 - 2019
393,,,Verkehr und Erreichbarkeit,,,Pendlersaldo,,,,,Inkar,17606,,,,X,,1997 - 2020
394,,,Verkehr und Erreichbarkeit,,,Ladepunkte je 100.000 Einwohner,,,,,Inkar,17962,,,,X,,2017 - 2021
395,,,Verkehr und Erreichbarkeit,,,Ladepunkte je 100 Elektrofahrzeuge (BEV),,,,,Inkar,17970,,,,X,,2020 - 2021
396,,,Verkehr und Erreichbarkeit,,,Pkw Elektro (BEV),,,,,Inkar,17972,,,,X,,2020 - 2021
397,,,Verkehr und Erreichbarkeit,,,Pkw Diesel,,,,,Inkar,17986,,,,X,,2020 - 2021
398,,,Verkehr und Erreichbarkeit,,,Pkw Hybrid insgesamt,,,,,Inkar,17987,,,,X,,2020 - 2021
399,,,Verkehr und Erreichbarkeit,,,Pkw Plug-In-Hybrid (PHEV),,,,,Inkar,17988,,,,X,,2020 - 2021
400,,,Verkehr und Erreichbarkeit,,,Pkw Benzin,,,,,Inkar,17989,,,,X,,2020 - 2021
401,,,Verkehr und Erreichbarkeit,,,Pkw Gas,,,,,Inkar,17990,,,,X,,2020 - 2021
402,,,Verkehr und Erreichbarkeit,,,Erreichbarkeit von Autobahnen,,,,,Inkar,18806,,,,X,,2021 - 2021
403,,,Verkehr und Erreichbarkeit,,,Erreichbarkeit von Flughäfen,,,,,Inkar,18807,,,,X,,2021 - 2021
404,,,Verkehr und Erreichbarkeit,,,Erreichbarkeit von IC/EC/ICE-Bahnhöfen,,,,,Inkar,18808,,,,X,,2021 - 2021
405,,,Verkehr und Erreichbarkeit,,,Erreichbarkeit von Mittelzentren,,,,,Inkar,18810,,,,X,,2021 - 2021
406,,,Verkehr und Erreichbarkeit,,,Erreichbarkeit von Oberzentren,,,,,Inkar,18811,,,,X,,2021 - 2021
407,,,Wirtschaft,,,Bruttoinlandsprodukt je Erwerbstätigen,,,,,Inkar,14708,,,,X,,2000 - 2020
408,,,Wirtschaft,,,Bruttoinlandsprodukt je Einwohner,,,,,Inkar,15125,,,,X,,2000 - 2020
409,,,Wirtschaft,,,Bruttowertschöpfung je Erwerbstätigen,,,,,Inkar,15126,,,,X,,2000 - 2020
410,,,Wirtschaft,,,Bruttowertschöpfung je Erwerbstätigen Primärer Sektor,,,,,Inkar,15380,,,,X,,2000 - 2020
411,,,Wirtschaft,,,Bruttowertschöpfung je Erwerbstätigen Sekundärer Sektor,,,,,Inkar,15381,,,,X,,2000 - 2020
412,,,Wirtschaft,,,Bruttowertschöpfung je Erwerbstätigen Tertiärer Sektor,,,,,Inkar,15382,,,,X,,2000 - 2020
413,,,Wirtschaft,,,Kleinbetriebe,,,,,Inkar,15511,,,,X,,2006 - 2020
414,,,Wirtschaft,,,Mittlere Unternehmen,,,,,Inkar,15512,,,,X,,2006 - 2020
415,,,Wirtschaft,,,Großunternehmen,,,,,Inkar,15513,,,,X,,2006 - 2020
416,,,Wirtschaft,,,Schlafgelegenheiten in Beherbergungsbetrieben,,,,,Inkar,16548,,,,X,,2019 - 2020
417,,,Wirtschaft,,,Gästeübernachtungen in Beherbergungsbetrieben,,,,,Inkar,16549,,,,X,,1995 - 2020
418,,,Wirtschaft,,,Ausländische Gäste in Beherbergungsbetrieben,,,,,Inkar,16550,,,,X,,2007 - 2020
419,,,Wirtschaft,,,Verweildauer in Beherbergungsbetrieben,,,,,Inkar,16551,,,,X,,1995 - 2020
420,,,Wirtschaft,,,Kleinstbetriebe,,,,,Inkar,17028,,,,X,,2006 - 2020
421,,,Wirtschaft,,,Anteil Bruttowertschöpfung Primärer Sektor,,,,,Inkar,17030,,,,X,,2000 - 2020
422,,,Wirtschaft,,,Anteil Bruttowertschöpfung Sekundärer Sektor,,,,,Inkar,17031,,,,X,,2000 - 2020
423,,,Wirtschaft,,,Anteil Bruttowertschöpfung Tertiärer Sektor,,,,,Inkar,17032,,,,X,,2000 - 2020
424,,,Wirtschaft,,,Umsatz im Handwerk,,,,,Inkar,17055,,,,X,,2010 - 2018
425,,,Wirtschaft,,,Umsatz Bauhauptgewerbe,,,,,Inkar,17088,,,,X,,1995 - 2019
426,,,Wirtschaft,,,Umsatz im Bergbau u. Verarb. Gewerbe,,,,,Inkar,17170,,,,X,,2009 - 2020
427,,,Wirtschaft,,,Auslandsumsatz im Bergbau u. Verarb. Gewerbe,,,,,Inkar,17171,,,,X,,2009 - 2020
428,,,Wirtschaft,,,Investitionen im Bergbau und Verarb. Gewerbe,,,,,Inkar,17172,,,,X,,2009 - 2019
429,,,Wirtschaft,,,Unternehmensinsolvenzen,,,,,Inkar,17255,,,,X,,2007 - 2020
430,,,Wirtschaft,,,Unternehmensinsolvenzen Gläubigerforderungen,,,,,Inkar,17993,,,,X,,2007 - 2020
431,,,Zentrale Orte Monitoring,,,Zentralörtlicher Status,,,,,Inkar,151010,,,X,,2020 - 2020,
432,,,Zentrale Orte Monitoring,,,Zentralörtlicher Status (zusammengefasst),,,,,Inkar,151020,,,X,,2020 - 2020,
433,,,Zentrale Orte Monitoring,,,Zentralörtlicher Status (differenziert),,,,,Inkar,151030,,,X,,2020 - 2020,
434,,,Zentrale Orte Monitoring,,,Stadt-/Gemeindetyp,,,,,Inkar,151040,,,X,,2020 - 2020,
435,,,Zentrale Orte Monitoring,,,Raumtyp nach Lage,,,,,Inkar,151050,,,X,,2020 - 2020,
436,,,Zentrale Orte Monitoring,,,RegioStaR 17 - Regionalstatistischer Raumtyp,,,,,Inkar,151060,,,X,,2020 - 2020,
437,,,Zentrale Orte Monitoring,,,Bevölkerung,,,,,Inkar,151070,,,X,,2017 - 2020,
438,,,Zentrale Orte Monitoring,,,Bodenfläche gesamt qkm,,,,,Inkar,151080,,,X,,2017 - 2020,
439,,,Zentrale Orte Monitoring,,,Einwohnerdichte,,,,,Inkar,151090,,,X,,2017 - 2020,
440,,,Zentrale Orte Monitoring,,,Bevölkerungsentwicklung,,,,,Inkar,151100,,,X,,2017 - 2020,
441,,,Zentrale Orte Monitoring,,,Siedlungs- und Verkehrsfläche,,,,,Inkar,151110,,,X,,2017 - 2020,
442,,,Zentrale Orte Monitoring,,,Siedlungsdichte in km²,,,,,Inkar,151120,,,X,,2017 - 2020,
443,,,Zentrale Orte Monitoring,,,Gemeindeverwaltungen,,,,,Inkar,152010,,,X,,2017 - 2019,
444,,,Zentrale Orte Monitoring,,,Kreisverwaltungen,,,,,Inkar,152020,,,X,,2017 - 2019,
445,,,Zentrale Orte Monitoring,,,Finanzämter,,,,,Inkar,152030,,,X,,2018 - 2018,
446,,,Zentrale Orte Monitoring,,,Polizeidienststellen,,,,,Inkar,152040,,,X,,2019 - 2019,
447,,,Zentrale Orte Monitoring,,,"Polizeidienststellen, teilweise besetzt",,,,,Inkar,152050,,,X,,2019 - 2019,
448,,,Zentrale Orte Monitoring,,,"Polizeidienststellen, durchgehend besetzt",,,,,Inkar,152060,,,X,,2019 - 2019,
